Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Cetuximab,1114,EW-24,949168,UNCLASSIFIED,bone,ewings_sarcoma,6.621065631,0.989830586,65.8,0.032243517,0.629923014
Cetuximab,1114,TC-71,1240221,UNCLASSIFIED,bone,ewings_sarcoma,6.367122097,0.987824566,65.8,0.038528362,0.379906455
Cetuximab,1114,HT-1080,907064,UNCLASSIFIED,soft_tissue,fibrosarcoma,6.316013216,0.986110784,65.8,0.037277693,0.32958792
Cetuximab,1114,SW684,909754,UNCLASSIFIED,soft_tissue,fibrosarcoma,6.705208359,0.958146587,65.8,0.04410532,0.712764562
Cetuximab,1114,Hs-633T,1240149,UNCLASSIFIED,soft_tissue,fibrosarcoma,6.262659545,0.991384303,65.8,0.025741637,0.277059308
Cetuximab,1114,42-MG-BA,687561,GBM,nervous_system,glioma,6.366560851,0.979127215,65.8,0.092934026,0.379353888
Cetuximab,1114,8-MG-BA,687562,GBM,nervous_system,glioma,5.82139556,0.976419574,65.8,0.085426489,-0.157380984
Cetuximab,1114,A172,687563,GBM,nervous_system,glioma,5.047566371,0.938168545,65.8,0.047553644,-0.919243703
Cetuximab,1114,GB-1,687568,GBM,nervous_system,glioma,5.475070074,0.94279736,65.8,0.042538497,-0.498350904
Cetuximab,1114,T98G,687586,GBM,nervous_system,glioma,5.611521253,0.974619599,65.8,0.204753114,-0.364009802
Cetuximab,1114,U-118-MG,687588,GBM,nervous_system,glioma,6.994687218,0.978490622,65.8,0.065126474,0.997766928
Cetuximab,1114,U-87-MG,687590,GBM,nervous_system,glioma,5.298777495,0.922192624,65.8,0.208650793,-0.6719173
Cetuximab,1114,YKG-1,687592,GBM,nervous_system,glioma,5.836181614,0.964402666,65.8,0.07464558,-0.142823581
Cetuximab,1114,D-542MG,753549,GBM,nervous_system,glioma,5.239402502,0.925457026,65.8,0.058890601,-0.73037412
Cetuximab,1114,SNB75,905982,GBM,nervous_system,glioma,6.776276223,0.965339197,65.8,0.040998262,0.782733434
Cetuximab,1114,U251,905983,GBM,nervous_system,glioma,5.993939664,0.979173032,65.8,0.109966527,0.012494904
Cetuximab,1114,SF539,905984,LGG,nervous_system,glioma,6.138915695,0.987043961,65.8,0.035077485,0.155229029
Cetuximab,1114,SF295,905985,GBM,nervous_system,glioma,6.241208233,0.976565196,65.8,0.0371704,0.255939719
Cetuximab,1114,SF268,905986,GBM,nervous_system,glioma,5.510604869,0.949449743,65.8,0.09282815,-0.463365618
Cetuximab,1114,Becker,906746,GBM,nervous_system,glioma,6.24064798,0.970105691,65.8,0.070090626,0.255388129
Cetuximab,1114,DBTRG-05MG,906835,GBM,nervous_system,glioma,6.926423679,0.970977673,65.8,0.068919555,0.930559015
Cetuximab,1114,DK-MG,906839,GBM,nervous_system,glioma,6.458336592,0.955239665,65.8,0.061245697,0.469710411
Cetuximab,1114,GAMG,906868,LGG,nervous_system,glioma,5.883210326,0.968671514,65.8,0.048113142,-0.09652212
Cetuximab,1114,GI-1,906871,LGG,nervous_system,glioma,5.434179506,0.965088157,65.8,0.070690145,-0.538609141
Cetuximab,1114,H4,907042,LGG,nervous_system,glioma,6.113996654,0.98163497,65.8,0.128875198,0.130695335
Cetuximab,1114,KALS-1,907271,LGG,nervous_system,glioma,7.208825845,0.968984271,65.8,0.049880018,1.208594123
Cetuximab,1114,KINGS-1,907279,LGG,nervous_system,glioma,6.864918565,0.968435523,65.8,0.072875788,0.870005014
Cetuximab,1114,KNS-42,907282,LGG,nervous_system,glioma,6.767802866,0.978314627,65.8,0.065503654,0.77439111
Cetuximab,1114,KS-1,907313,GBM,nervous_system,glioma,6.301682122,0.955945513,65.8,0.068178929,0.315478442
Cetuximab,1114,MOG-G-CCM,908144,LGG,nervous_system,glioma,4.611234909,0.886219094,65.8,0.201835775,-1.348827749
Cetuximab,1114,MOG-G-UVW,908145,LGG,nervous_system,glioma,5.659185715,0.967108826,65.8,0.044706397,-0.317082421
Cetuximab,1114,NMC-G1,908449,LGG,nervous_system,glioma,5.343641455,0.924725447,65.8,0.150692567,-0.627747115
Cetuximab,1114,no-11,908450,LGG,nervous_system,glioma,6.21562812,0.955150472,65.8,0.122435544,0.230755176
Cetuximab,1114,no-10,908452,LGG,nervous_system,glioma,6.155113063,0.961348051,65.8,0.100435548,0.171175922
Cetuximab,1114,SF126,909712,GBM,nervous_system,glioma,5.576577096,0.955352325,65.8,0.118271214,-0.398413583
Cetuximab,1114,SK-MG-1,909729,GBM,nervous_system,glioma,5.760293644,0.962888917,65.8,0.089380665,-0.217538022
Cetuximab,1114,SW1088,909745,GBM,nervous_system,glioma,7.09147177,0.977722678,65.8,0.040555914,1.093054807
Cetuximab,1114,LN-405,910694,GBM,nervous_system,glioma,6.586817833,0.972060816,65.8,0.066402395,0.596204823
Cetuximab,1114,AM-38,910933,GBM,nervous_system,glioma,7.072365506,0.989562285,65.8,0.03250211,1.074244003
Cetuximab,1114,CAS-1,910943,GBM,nervous_system,glioma,6.691728659,0.965533551,65.8,0.021310343,0.699493312
Cetuximab,1114,KNS-81-FD,924188,LGG,nervous_system,glioma,7.750816093,0.977522657,65.8,0.049460185,1.742203051
Cetuximab,1114,D-247MG,946367,GBM,nervous_system,glioma,6.64304971,0.967242199,65.8,0.048164277,0.651567133
Cetuximab,1114,D-263MG,946368,GBM,nervous_system,glioma,6.590240618,0.9752056,65.8,0.073920962,0.599574678
Cetuximab,1114,D-336MG,946369,LGG,nervous_system,glioma,6.554826447,0.973746455,65.8,0.042167244,0.564708151
Cetuximab,1114,D-392MG,946370,GBM,nervous_system,glioma,6.155549588,0.95336739,65.8,0.053321802,0.171605696
Cetuximab,1114,D-423MG,946372,GBM,nervous_system,glioma,5.94190176,0.964039612,65.8,0.029267797,-0.038738288
Cetuximab,1114,D-502MG,946373,LGG,nervous_system,glioma,5.718961447,0.917418296,65.8,0.098990054,-0.25823106
Cetuximab,1114,M059J,949094,GBM,nervous_system,glioma,6.352361699,0.975446486,65.8,0.058398695,0.365374311
Cetuximab,1114,Hs-683,1240150,LGG,nervous_system,glioma,5.260032319,0.951338905,65.8,0.145379462,-0.710063322
Cetuximab,1114,LN-18,1240168,GBM,nervous_system,glioma,6.035428288,0.992363976,65.8,0.066300986,0.053341949
Cetuximab,1114,LN-229,1240169,GBM,nervous_system,glioma,6.469786331,0.977800347,65.8,0.034855259,0.480983093
Cetuximab,1114,LNZTA3WT4,1240170,GBM,nervous_system,glioma,6.627508716,0.986328764,65.8,0.038136127,0.636266464
Cetuximab,1114,EoL-1-cell,906856,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,6.184491727,0.982314588,65.8,0.045710139,0.200100275
Cetuximab,1114,SKM-1,909722,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,6.754352141,0.978147386,65.8,0.083065939,0.761148386
Cetuximab,1114,AMO-1,1295741,MM,blood,haematopoietic_neoplasm_other,6.103763521,0.989590057,65.8,0.044440549,0.120620448
Cetuximab,1114,JJN-3,1327766,MM,blood,haematopoietic_neoplasm_other,6.037871901,0.989778503,65.8,0.058652906,0.055747774
Cetuximab,1114,KARPAS-620,1327775,MM,blood,haematopoietic_neoplasm_other,6.417728832,0.991534652,65.8,0.02606101,0.429730609
Cetuximab,1114,HC-1,907044,UNCLASSIFIED,blood,hairy_cell_leukaemia,6.746305275,0.98865228,65.8,0.029529214,0.753225956
Cetuximab,1114,MLMA,908142,UNCLASSIFIED,blood,hairy_cell_leukaemia,5.574657343,0.960871027,65.8,0.257378518,-0.400303649
Cetuximab,1114,Mo-T,908149,UNCLASSIFIED,blood,hairy_cell_leukaemia,6.85870713,0.979375597,65.8,0.075783779,0.863889633
Cetuximab,1114,BB30-HNC,753531,HNSC,aero_digestive_tract,head_and_neck,4.443168933,0.89728419,65.8,0.178032535,-1.514294758
Cetuximab,1114,BB49-HNC,753532,HNSC,aero_digestive_tract,head_and_neck,6.882741905,0.970480617,65.8,0.085815024,0.887552735
Cetuximab,1114,BHY,753535,HNSC,aero_digestive_tract,head_and_neck,4.242696592,0.885740503,65.8,0.209133098,-1.711667001
Cetuximab,1114,Ca9-22,753538,HNSC,aero_digestive_tract,head_and_neck,4.830976118,0.936530833,65.8,0.163039283,-1.132484611
Cetuximab,1114,HO-1-u-1,753561,HNSC,aero_digestive_tract,head_and_neck,5.918752443,0.980541899,65.8,0.057446032,-0.061529625
Cetuximab,1114,HSC-2,753562,HNSC,aero_digestive_tract,head_and_neck,3.801143004,0.852067112,65.8,0.248521104,-2.146392419
Cetuximab,1114,KOSC-2,753570,HNSC,aero_digestive_tract,head_and_neck,6.042472607,0.959367986,65.8,0.101481203,0.060277335
Cetuximab,1114,LB771-HNC,753583,HNSC,aero_digestive_tract,head_and_neck,5.216909203,0.925161068,65.8,0.129507105,-0.752519583
Cetuximab,1114,A253,906794,UNCLASSIFIED,aero_digestive_tract,head_and_neck,5.983537525,0.969023945,65.8,0.041444538,0.002253623
Cetuximab,1114,Detroit562,906837,HNSC,aero_digestive_tract,head_and_neck,6.520750146,0.986474957,65.8,0.044110398,0.531158804
Cetuximab,1114,HSC-3,907061,HNSC,aero_digestive_tract,head_and_neck,3.676548197,0.847492075,65.8,0.26128364,-2.269060496
Cetuximab,1114,HSC-4,907062,HNSC,aero_digestive_tract,head_and_neck,2.646171177,0.66955376,65.8,0.222924381,-3.283503798
Cetuximab,1114,SAS,909708,HNSC,aero_digestive_tract,head_and_neck,3.615842024,0.809014846,65.8,0.249889699,-2.32882791
Cetuximab,1114,SCC-9,909709,HNSC,aero_digestive_tract,head_and_neck,3.253897179,0.739836149,65.8,0.172064523,-2.685175652
Cetuximab,1114,SCC-25,910701,HNSC,aero_digestive_tract,head_and_neck,4.958935524,0.923843602,65.8,0.127494819,-1.006503966
Cetuximab,1114,SCC-4,910904,HNSC,aero_digestive_tract,head_and_neck,5.75497137,0.951122908,65.8,0.062771862,-0.222777992
Cetuximab,1114,SCC-15,910911,HNSC,aero_digestive_tract,head_and_neck,3.436830958,0.768426777,65.8,0.12193843,-2.505070755
Cetuximab,1114,CAL-27,910916,HNSC,aero_digestive_tract,head_and_neck,4.940797941,0.932758338,65.8,0.123248986,-1.024361069
Cetuximab,1114,HO-1-N-1,924111,HNSC,aero_digestive_tract,head_and_neck,5.360838342,0.960931095,65.8,0.123087606,-0.61081616
Cetuximab,1114,BICR22,1240121,HNSC,aero_digestive_tract,head_and_neck,6.695464483,0.979390961,65.8,0.046018649,0.703171365
Cetuximab,1114,BICR78,1240122,HNSC,aero_digestive_tract,head_and_neck,5.146146435,0.92221981,65.8,0.144320871,-0.822188079
Cetuximab,1114,NCI-H3118,1240140,UNCLASSIFIED,aero_digestive_tract,head_and_neck,0.449316766,0.355636532,65.8,0.222443663,-5.446386122
Cetuximab,1114,JHU-022,1240162,HNSC,aero_digestive_tract,head_and_neck,5.170660772,0.913578789,65.8,0.123081916,-0.79805283
Cetuximab,1114,OSC-20,1240196,HNSC,aero_digestive_tract,head_and_neck,5.06866897,0.918363339,65.8,0.135178482,-0.898467434
Cetuximab,1114,PCI-15A,1240204,HNSC,aero_digestive_tract,head_and_neck,4.70484281,0.920284925,65.8,0.221597764,-1.256667398
Cetuximab,1114,PCI-38,1240205,HNSC,aero_digestive_tract,head_and_neck,4.999993472,0.930232266,65.8,0.152756665,-0.966080936
Cetuximab,1114,PCI-6A,1240206,HNSC,aero_digestive_tract,head_and_neck,5.298548019,0.954134835,65.8,0.116469179,-0.672143227
Cetuximab,1114,PE-CA-PJ15,1240207,HNSC,aero_digestive_tract,head_and_neck,5.786492407,0.961931047,65.8,0.111297066,-0.191744396
Cetuximab,1114,BICR10,1290724,HNSC,aero_digestive_tract,head_and_neck,6.1328346,0.96912818,65.8,0.071598264,0.149241973
Cetuximab,1114,JHU-029,1298156,HNSC,aero_digestive_tract,head_and_neck,1.263441904,0.478133144,65.8,0.252441763,-4.644850589
Cetuximab,1114,KON,1298215,HNSC,aero_digestive_tract,head_and_neck,6.000910581,0.978727688,65.8,0.108912514,0.019358022
Cetuximab,1114,OSC-19,1298362,HNSC,aero_digestive_tract,head_and_neck,6.055694539,0.973175101,65.8,0.042727007,0.073294802
Cetuximab,1114,PCI-30,1298529,HNSC,aero_digestive_tract,head_and_neck,6.082447863,0.955772161,65.8,0.088598057,0.099634415
Cetuximab,1114,PCI-4B,1298531,HNSC,aero_digestive_tract,head_and_neck,4.884736448,0.932053835,65.8,0.146789886,-1.079555629
Cetuximab,1114,SAT,1299050,HNSC,aero_digestive_tract,head_and_neck,3.368264682,0.745313471,65.8,0.208419476,-2.572576724
Cetuximab,1114,SCC90,1299052,HNSC,aero_digestive_tract,head_and_neck,3.983876059,0.810177968,65.8,0.208603081,-1.966485142
Cetuximab,1114,SKN-3,1299059,HNSC,aero_digestive_tract,head_and_neck,6.69113215,0.976280159,65.8,0.121038488,0.698906026
Cetuximab,1114,L-428,907322,UNCLASSIFIED,blood,Hodgkin_lymphoma,6.46649498,0.990321059,65.8,0.098889795,0.477742639
Cetuximab,1114,L-540,907323,UNCLASSIFIED,blood,Hodgkin_lymphoma,6.423790695,0.985781645,65.8,0.040433291,0.435698732
Cetuximab,1114,RPMI-6666,909701,UNCLASSIFIED,blood,Hodgkin_lymphoma,6.658646297,0.971396632,65.8,0.03877447,0.666922534
Cetuximab,1114,KM-H2,909976,UNCLASSIFIED,blood,Hodgkin_lymphoma,6.293493509,0.991800871,65.8,0.026795455,0.307416457
Cetuximab,1114,HDLM-2,924110,UNCLASSIFIED,blood,Hodgkin_lymphoma,7.021241891,0.988764167,65.8,0.02751087,1.023910962
Cetuximab,1114,Hs-445,1322218,UNCLASSIFIED,blood,Hodgkin_lymphoma,5.750107147,0.975400822,65.8,0.051866064,-0.227566995
Cetuximab,1114,L-1236,1330935,UNCLASSIFIED,blood,Hodgkin_lymphoma,6.29733753,0.989997865,65.8,0.030480724,0.311201035
Cetuximab,1114,SUP-HD1,1331039,UNCLASSIFIED,blood,Hodgkin_lymphoma,6.359078945,0.986620093,65.8,0.037166265,0.371987682
Cetuximab,1114,BB65-RCC,753533,KIRC,kidney,kidney,5.626817608,0.939547154,65.8,0.11464965,-0.348949989
Cetuximab,1114,HA7-RCC,753558,KIRC,kidney,kidney,6.190938681,0.966268664,65.8,0.1002271,0.206447534
Cetuximab,1114,LB1047-RCC,753577,KIRC,kidney,kidney,5.013965015,0.918575524,65.8,0.177585745,-0.952325449
Cetuximab,1114,LB2241-RCC,753578,KIRC,kidney,kidney,3.027896804,0.732975229,65.8,0.248407174,-2.907681164
Cetuximab,1114,LB996-RCC,753585,KIRC,kidney,kidney,4.540608278,0.888316882,65.8,0.157601703,-1.418362212
Cetuximab,1114,786-0,905947,KIRC,kidney,kidney,4.925599768,0.943912863,65.8,0.150911133,-1.039324219
Cetuximab,1114,A498,905948,KIRC,kidney,kidney,6.893622732,0.953916876,65.8,0.08640122,0.898265301
Cetuximab,1114,ACHN,905950,KIRC,kidney,kidney,5.2618135,0.928189562,65.8,0.117128292,-0.708309685
Cetuximab,1114,CAKI-1,905963,KIRC,kidney,kidney,4.101250839,0.817468328,65.8,0.184218122,-1.850925442
Cetuximab,1114,RXF393,905978,KIRC,kidney,kidney,5.930989821,0.930956898,65.8,0.187299528,-0.049481485
Cetuximab,1114,SN12C,905979,KIRC,kidney,kidney,6.860072353,0.978148973,65.8,0.049138927,0.865233744
Cetuximab,1114,TK10,905980,KIRC,kidney,kidney,3.153944676,0.741307182,65.8,0.269800522,-2.783582492
Cetuximab,1114,U031,905981,KIRC,kidney,kidney,5.165266172,0.939594155,65.8,0.104779914,-0.803364008
Cetuximab,1114,G-401,907299,UNCLASSIFIED,kidney,kidney,5.715341611,0.95510868,65.8,0.058161388,-0.261794919
Cetuximab,1114,OS-RC-2,909250,KIRC,kidney,kidney,7.287223759,0.973247373,65.8,0.047610418,1.285779694
Cetuximab,1114,VMRC-RCZ,909781,KIRC,kidney,kidney,5.217063312,0.923398582,65.8,0.118438767,-0.752367857
Cetuximab,1114,RCC10RGB,909974,KIRC,kidney,kidney,5.273540444,0.867208616,65.8,0.112690149,-0.696764086
Cetuximab,1114,BFTC-909,910698,KIRC,kidney,kidney,6.131533553,0.973778314,65.8,0.136610964,0.147961044
Cetuximab,1114,A704,910920,KIRC,kidney,kidney,5.485728439,0.964601115,65.8,0.045069259,-0.48785736
Cetuximab,1114,769-P,910922,KIRC,kidney,kidney,4.615150522,0.8990456,65.8,0.250173411,-1.344972687
Cetuximab,1114,CAL-54,910952,KIRC,kidney,kidney,5.391372774,0.940173982,65.8,0.118186528,-0.580753911
Cetuximab,1114,SW156,1240220,KIRC,kidney,kidney,4.180331047,0.854149729,65.8,0.234501445,-1.773068128
Cetuximab,1114,KMRC-20,1298169,KIRC,kidney,kidney,6.510358216,0.979558571,65.8,0.096261942,0.520927575
Cetuximab,1114,NCC010,1509073,KIRC,kidney,kidney,6.567959044,0.979715787,65.8,0.061541467,0.577637665
Cetuximab,1114,NCC021,1509074,KIRC,kidney,kidney,5.953870451,0.964649652,65.8,0.137162579,-0.026954681
Cetuximab,1114,RCC-FG2,1524414,KIRC,kidney,kidney,5.677763471,0.941121865,65.8,0.061067543,-0.298791951
Cetuximab,1114,RCC-JF,1524415,KIRC,kidney,kidney,4.087216652,0.854251839,65.8,0.230515395,-1.864742604
Cetuximab,1114,RCC-JW,1524416,KIRC,kidney,kidney,4.680388559,0.912528873,65.8,0.198217232,-1.28074349
Cetuximab,1114,RCC-ER,1524417,KIRC,kidney,kidney,4.836400105,0.902959561,65.8,0.135698741,-1.127144501
Cetuximab,1114,RCC-AB,1524418,KIRC,kidney,kidney,5.749857154,0.945139805,65.8,0.131834208,-0.227813123
Cetuximab,1114,RCC-MF,1524419,KIRC,kidney,kidney,5.017349161,0.906136528,65.8,0.109840789,-0.948993636
Cetuximab,1114,HCT-116,905936,COREAD,digestive_system,large_intestine,5.883291599,0.977771175,65.8,0.147892705,-0.096442104
Cetuximab,1114,HT-29,905939,COREAD,digestive_system,large_intestine,6.473370979,0.970493559,65.8,0.068193257,0.484512308
Cetuximab,1114,COLO-205,905961,COREAD,digestive_system,large_intestine,6.354129413,0.984300474,65.8,0.030985692,0.367114689
Cetuximab,1114,SW620,905962,COREAD,digestive_system,large_intestine,6.655334584,0.985035339,65.8,0.09008562,0.663662033
Cetuximab,1114,HCC2998,905971,COREAD,digestive_system,large_intestine,2.895395998,0.725764473,65.8,0.276265954,-3.038132981
Cetuximab,1114,KM12,905989,COREAD,digestive_system,large_intestine,5.966716235,0.960747341,65.8,0.190717655,-0.014307544
Cetuximab,1114,HT-115,907289,COREAD,digestive_system,large_intestine,3.32215391,0.785981922,65.8,0.287127404,-2.617974441
Cetuximab,1114,GP5d,907291,COREAD,digestive_system,large_intestine,5.190606219,0.959234152,65.8,0.127317406,-0.778415819
Cetuximab,1114,LoVo,907790,COREAD,digestive_system,large_intestine,5.109555615,0.93095702,65.8,0.171073452,-0.858213059
Cetuximab,1114,LS-123,907792,COREAD,digestive_system,large_intestine,5.71100329,0.924578167,65.8,0.174241366,-0.266066151
Cetuximab,1114,LS-411N,907794,COREAD,digestive_system,large_intestine,5.773373898,0.945959892,65.8,0.082009813,-0.204660041
Cetuximab,1114,LS-513,907795,COREAD,digestive_system,large_intestine,6.415025624,0.974521162,65.8,0.046082714,0.427069203
Cetuximab,1114,NCI-H508,908442,COREAD,digestive_system,large_intestine,6.258184722,0.925101194,65.8,0.022762726,0.272653684
Cetuximab,1114,NCI-H747,908457,COREAD,digestive_system,large_intestine,5.427529587,0.9261646,65.8,0.093523055,-0.545156227
Cetuximab,1114,NCI-H716,908458,COREAD,digestive_system,large_intestine,6.986368009,0.980147153,65.8,0.041985679,0.989576367
Cetuximab,1114,RKO,909698,COREAD,digestive_system,large_intestine,5.856185506,0.976542354,65.8,0.116201287,-0.123129029
Cetuximab,1114,SK-CO-1,909718,COREAD,digestive_system,large_intestine,6.515816749,0.985159677,65.8,0.074740825,0.526301698
Cetuximab,1114,SNU-C2B,909740,COREAD,digestive_system,large_intestine,6.794915328,0.9669018,65.8,0.032217612,0.801084305
Cetuximab,1114,SW1116,909746,COREAD,digestive_system,large_intestine,4.016823697,0.79873294,65.8,0.097331915,-1.934047005
Cetuximab,1114,SW1417,909747,COREAD,digestive_system,large_intestine,7.125493778,0.981058051,65.8,0.032056226,1.126550701
Cetuximab,1114,SW1463,909748,COREAD,digestive_system,large_intestine,5.40397025,0.879691445,65.8,0.09242967,-0.568351243
Cetuximab,1114,SW48,909751,COREAD,digestive_system,large_intestine,4.017109408,0.851009629,65.8,0.220619961,-1.933765712
Cetuximab,1114,SW837,909755,COREAD,digestive_system,large_intestine,5.874691209,0.936832702,65.8,0.085083483,-0.104909497
Cetuximab,1114,SW948,909757,COREAD,digestive_system,large_intestine,7.109386796,0.972561027,65.8,0.158664439,1.110692796
Cetuximab,1114,CW-2,910554,COREAD,digestive_system,large_intestine,6.658035306,0.970500099,65.8,0.122462229,0.666320991
Cetuximab,1114,COLO-320-HSR,910569,COREAD,digestive_system,large_intestine,6.509840185,0.987838207,65.8,0.032977571,0.520417555
Cetuximab,1114,COLO-678,910689,COREAD,digestive_system,large_intestine,4.799214529,0.895725676,65.8,0.158050565,-1.16375504
Cetuximab,1114,C2BBe1,910700,COREAD,digestive_system,large_intestine,4.649601285,0.889700687,65.8,0.187483352,-1.311054669
Cetuximab,1114,SNU-C1,910905,COREAD,digestive_system,large_intestine,7.8591618,0.967185417,65.8,0.046435857,1.848873303
Cetuximab,1114,LS-1034,917486,COREAD,digestive_system,large_intestine,6.984327808,0.983419965,65.8,0.036884631,0.987567716
Cetuximab,1114,CaR-1,924108,COREAD,digestive_system,large_intestine,6.972533089,0.968025094,65.8,0.083121297,0.975955391
Cetuximab,1114,LS-180,998189,COREAD,digestive_system,large_intestine,5.780525316,0.937884475,65.8,0.150709668,-0.197619212
Cetuximab,1114,CCK-81,1240123,COREAD,digestive_system,large_intestine,4.875702394,0.92508836,65.8,0.212326336,-1.088449981
Cetuximab,1114,MDST8,1240173,COREAD,digestive_system,large_intestine,6.250193218,0.978569559,65.8,0.023104627,0.26478576
Cetuximab,1114,CL-11,1290769,COREAD,digestive_system,large_intestine,6.17368037,0.963544145,65.8,0.081156435,0.189456105
Cetuximab,1114,SNU-1040,1659823,COREAD,digestive_system,large_intestine,5.896615749,0.942038898,65.8,0.044175309,-0.083323998
Cetuximab,1114,SNU-407,1660034,COREAD,digestive_system,large_intestine,5.754964578,0.948986593,65.8,0.08442995,-0.222784679
Cetuximab,1114,SNU-61,1660035,COREAD,digestive_system,large_intestine,7.042607966,0.965579251,65.8,0.039431813,1.044946632
Cetuximab,1114,SNU-81,1660036,COREAD,digestive_system,large_intestine,6.805172676,0.970649393,65.8,0.092071154,0.811183033
Cetuximab,1114,SNU-C5,1674021,COREAD,digestive_system,large_intestine,6.967515134,0.982094997,65.8,0.047623482,0.971015033
Cetuximab,1114,DiFi,1789883,COREAD,digestive_system,large_intestine,0.228559479,0.320221006,65.8,0.118691675,-5.663729625
Cetuximab,1114,KY821,907300,LAML,blood,leukemia,6.473654751,0.986105405,65.8,0.027983832,0.484791691
Cetuximab,1114,MV-4-11,908156,UNCLASSIFIED,blood,leukemia,6.346366778,0.989065558,65.8,0.033584193,0.359472095
Cetuximab,1114,RS4-11,909703,ALL,blood,leukemia,6.407314448,0.983706925,65.8,0.041635313,0.419477273
Cetuximab,1114,HLE,907057,LIHC,digestive_system,liver,6.041755649,0.969722075,65.8,0.213378337,0.059571463
Cetuximab,1114,HuH-7,907071,LIHC,digestive_system,liver,5.349108812,0.942188649,65.8,0.160966391,-0.622364305
Cetuximab,1114,SK-HEP-1,909719,LIHC,digestive_system,liver,6.404828851,0.987204991,65.8,0.131425841,0.417030113
Cetuximab,1114,SNU-423,909737,LIHC,digestive_system,liver,6.728003279,0.981188382,65.8,0.042620558,0.735206981
Cetuximab,1114,SNU-449,909738,LIHC,digestive_system,liver,6.915442912,0.982505988,65.8,0.040069313,0.919748054
Cetuximab,1114,C3A,910850,LIHC,digestive_system,liver,6.782676529,0.985241969,65.8,0.083383948,0.789034766
Cetuximab,1114,Hep3B2-1-7,1240147,LIHC,digestive_system,liver,6.172833959,0.981943682,65.8,0.074478454,0.188622782
Cetuximab,1114,JHH-2,1240157,LIHC,digestive_system,liver,6.312980615,0.975309561,65.8,0.044959304,0.326602215
Cetuximab,1114,JHH-4,1240158,LIHC,digestive_system,liver,6.49628408,0.983212414,65.8,0.044501479,0.507071081
Cetuximab,1114,JHH-6,1240159,LIHC,digestive_system,liver,5.576650393,0.954265798,65.8,0.183963838,-0.39834142
Cetuximab,1114,JHH-7,1240160,LIHC,digestive_system,liver,6.412550579,0.985962919,65.8,0.037504317,0.424632432
Cetuximab,1114,SNU-398,1240217,LIHC,digestive_system,liver,6.364201931,0.982396883,65.8,0.081776183,0.377031446
Cetuximab,1114,huH-1,1298146,LIHC,digestive_system,liver,6.135730489,0.962667473,65.8,0.096033083,0.152093079
Cetuximab,1114,JHH-1,1298151,LIHC,digestive_system,liver,2.286411045,0.633577194,65.8,0.253075175,-3.637700611
Cetuximab,1114,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,6.272182172,0.960616995,65.8,0.080666923,0.286434678
Cetuximab,1114,NCI-H1623,687798,LUAD,lung,lung_NSCLC_adenocarcinoma,5.864559173,0.950743824,65.8,0.092997918,-0.114884852
Cetuximab,1114,NCI-H1648,687799,LUAD,lung,lung_NSCLC_adenocarcinoma,6.231283741,0.961571693,65.8,0.067475941,0.246168699
Cetuximab,1114,NCI-H1693,687802,LUAD,lung,lung_NSCLC_adenocarcinoma,7.657252688,0.970840409,65.8,0.053166758,1.650086507
Cetuximab,1114,NCI-H1838,687807,LUAD,lung,lung_NSCLC_adenocarcinoma,6.591740435,0.957860991,65.8,0.07089714,0.601051302
Cetuximab,1114,NCI-H2085,687812,LUAD,lung,lung_NSCLC_adenocarcinoma,6.209633146,0.971454044,65.8,0.115579264,0.224852908
Cetuximab,1114,NCI-H2342,687819,LUAD,lung,lung_NSCLC_adenocarcinoma,5.646679829,0.953012851,65.8,0.064618244,-0.329394917
Cetuximab,1114,NCI-H2347,687820,LUAD,lung,lung_NSCLC_adenocarcinoma,6.004077174,0.957151747,65.8,0.119974857,0.022475647
Cetuximab,1114,NCI-H2405,687821,LUAD,lung,lung_NSCLC_adenocarcinoma,5.213978994,0.929818922,65.8,0.144651353,-0.75540448
Cetuximab,1114,VMRC-LCD,713869,LUAD,lung,lung_NSCLC_adenocarcinoma,6.101832364,0.990868877,65.8,0.02615589,0.118719154
Cetuximab,1114,NCI-H2030,722045,LUAD,lung,lung_NSCLC_adenocarcinoma,6.088124158,0.96638321,65.8,0.095948885,0.105222931
Cetuximab,1114,NCI-H2122,722046,LUAD,lung,lung_NSCLC_adenocarcinoma,6.604230094,0.983831455,65.8,0.056435085,0.613347821
Cetuximab,1114,NCI-H650,722066,LUAD,lung,lung_NSCLC_adenocarcinoma,5.045999724,0.904426901,65.8,0.181374738,-0.920786123
Cetuximab,1114,NCI-H2087,724834,LUAD,lung,lung_NSCLC_adenocarcinoma,5.554652498,0.951946593,65.8,0.076440574,-0.41999914
Cetuximab,1114,Calu-6,724859,LUAD,lung,lung_NSCLC_adenocarcinoma,6.838809704,0.980141259,65.8,0.041217838,0.844299899
Cetuximab,1114,NCI-H1355,724866,LUAD,lung,lung_NSCLC_adenocarcinoma,4.787411353,0.877872531,65.8,0.174492789,-1.175375692
Cetuximab,1114,NCI-H1792,724868,LUAD,lung,lung_NSCLC_adenocarcinoma,5.867564247,0.983063754,65.8,0.057242057,-0.111926248
