Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Ruxolitinib,1507,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,6.078220201,0.984871162,10,0.04165727,1.101588638
Ruxolitinib,1507,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,4.707717253,0.981419954,10,0.056163359,-0.077441687
Ruxolitinib,1507,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,3.57322647,0.951434708,10,0.155662049,-1.053433048
Ruxolitinib,1507,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,5.623629254,0.991222521,10,0.02857939,0.710508478
Ruxolitinib,1507,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,4.748852836,0.984569657,10,0.171109735,-0.042053147
Ruxolitinib,1507,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,5.710536474,0.980719832,10,0.112120557,0.785273912
Ruxolitinib,1507,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,3.578240629,0.982079401,10,0.023923226,-1.049119416
Ruxolitinib,1507,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,5.285642007,0.96295778,10,0.092354821,0.419741345
Ruxolitinib,1507,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,5.832591999,0.971242968,10,0.075978657,0.890277091
Ruxolitinib,1507,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,4.972114624,0.982161999,10,0.094650996,0.150016794
Ruxolitinib,1507,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.593904613,0.921165668,10,0.119574663,-1.895934095
Ruxolitinib,1507,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.726991072,0.92560383,10,0.052335112,-1.781441112
Ruxolitinib,1507,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,5.582743198,0.986203808,10,0.045267811,0.675334603
Ruxolitinib,1507,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,4.924987733,0.987658932,10,0.138786469,0.109473988
Ruxolitinib,1507,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,5.718379529,0.985072176,10,0.051707566,0.792021216
Ruxolitinib,1507,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,5.310196565,0.986955155,10,0.091107431,0.440865391
Ruxolitinib,1507,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,5.014045087,0.988301277,10,0.113997438,0.186089162
Ruxolitinib,1507,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,4.698238491,0.981634103,10,0.037496871,-0.085596175
Ruxolitinib,1507,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,5.177267545,0.988258049,10,0.067837531,0.326507851
Ruxolitinib,1507,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,3.316704202,0.967725339,10,0.081369986,-1.274116655
Ruxolitinib,1507,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,3.962752061,0.952458928,10,0.108319421,-0.718327981
Ruxolitinib,1507,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,5.189347476,0.98742887,10,0.030765982,0.336900098
Ruxolitinib,1507,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,5.225964716,0.985481664,10,0.085573468,0.368401553
Ruxolitinib,1507,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,6.21841152,0.965892721,10,0.105222773,1.222193864
Ruxolitinib,1507,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,4.035850942,0.97630739,10,0.083486976,-0.655441725
Ruxolitinib,1507,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,3.590434379,0.965428723,10,0.070632175,-1.038629252
Ruxolitinib,1507,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,4.275503858,0.962394511,10,0.036435051,-0.449270658
Ruxolitinib,1507,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.362784667,0.962226053,10,0.051708158,-0.374183829
Ruxolitinib,1507,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,5.455608164,0.988598234,10,0.01777961,0.565961572
Ruxolitinib,1507,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,4.905462707,0.98200078,10,0.019704761,0.092676799
Ruxolitinib,1507,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,3.960896286,0.94579814,10,0.061231177,-0.719924485
Ruxolitinib,1507,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,5.842294265,0.982772035,10,0.022590864,0.898623855
Ruxolitinib,1507,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,4.312020243,0.982133022,10,0.070080404,-0.417855968
Ruxolitinib,1507,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,3.863737187,0.955082034,10,0.018824179,-0.803509511
Ruxolitinib,1507,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,4.65318462,0.972417033,10,0.13701962,-0.124355581
Ruxolitinib,1507,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,4.510341167,0.968621791,10,0.105922799,-0.24724241
Ruxolitinib,1507,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,5.798030611,0.974168698,10,0.099884661,0.860544266
Ruxolitinib,1507,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,6.868128563,0.985722978,10,0.026349639,1.781139101
Ruxolitinib,1507,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,5.361358704,0.985142177,10,0.019932181,0.484879681
Ruxolitinib,1507,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,4.730242128,0.986160504,10,0.129245391,-0.058063757
Ruxolitinib,1507,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,5.731443115,0.983702557,10,0.091112716,0.803259692
Ruxolitinib,1507,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,3.436037869,0.954800291,10,0.039713859,-1.171455065
Ruxolitinib,1507,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,6.084082419,0.950217603,10,0.066823474,1.106631848
Ruxolitinib,1507,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,4.854858798,0.983617948,10,0.081279815,0.049142749
Ruxolitinib,1507,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,5.123938495,0.983548807,10,0.100015203,0.28062939
Ruxolitinib,1507,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,4.292455491,0.97019008,10,0.125567671,-0.434687334
Ruxolitinib,1507,NCI-H2052,688058,MESO,lung,mesothelioma,5.178314882,0.966513462,10,0.119256102,0.327408865
Ruxolitinib,1507,IST-MES1,907173,MESO,lung,mesothelioma,3.713945022,0.92062367,10,0.139731038,-0.93237425
Ruxolitinib,1507,MPP-89,908150,MESO,lung,mesothelioma,4.807885548,0.967361593,10,0.109933236,0.00873212
Ruxolitinib,1507,MSTO-211H,908152,MESO,lung,mesothelioma,4.458131517,0.963249364,10,0.01570918,-0.292157864
Ruxolitinib,1507,NCI-H28,908470,MESO,lung,mesothelioma,7.163002104,0.956368175,10,0.08181569,2.034815934
Ruxolitinib,1507,NCI-H2591,1240131,MESO,lung,mesothelioma,6.242755199,0.969965593,10,0.063702595,1.243136493
Ruxolitinib,1507,NCI-H2595,1240132,MESO,lung,mesothelioma,5.313945422,0.974852441,10,0.134999364,0.444090497
Ruxolitinib,1507,NCI-H2731,1240134,MESO,lung,mesothelioma,4.834944065,0.958690239,10,0.052333548,0.032010298
Ruxolitinib,1507,NCI-H2803,1240135,MESO,lung,mesothelioma,4.485110575,0.961061949,10,0.054821724,-0.268948042
Ruxolitinib,1507,NCI-H2804,1240136,MESO,lung,mesothelioma,6.185793949,0.97447756,10,0.08432897,1.194133285
Ruxolitinib,1507,NCI-H2810,1240137,MESO,lung,mesothelioma,4.300653679,0.959960336,10,0.08253891,-0.427634512
Ruxolitinib,1507,NCI-H2869,1240138,MESO,lung,mesothelioma,5.120367591,0.963526097,10,0.120616597,0.277557376
Ruxolitinib,1507,NCI-H290,1240139,MESO,lung,mesothelioma,5.101937722,0.980095843,10,0.053823675,0.261702339
Ruxolitinib,1507,NCI-H513,1240141,MESO,lung,mesothelioma,6.208890505,0.968516929,10,0.097633995,1.214003027
Ruxolitinib,1507,NCI-H2369,1290808,MESO,lung,mesothelioma,5.368872931,0.981196573,10,0.087543422,0.491344097
Ruxolitinib,1507,NCI-H2373,1290809,MESO,lung,mesothelioma,6.044967291,0.971571458,10,0.121932432,1.072981484
Ruxolitinib,1507,NCI-H2461,1290810,MESO,lung,mesothelioma,6.26988078,0.963973325,10,0.089261962,1.266472366
Ruxolitinib,1507,NCI-H2722,1290812,MESO,lung,mesothelioma,6.122585935,0.939288937,10,0.076293799,1.139756047
Ruxolitinib,1507,NCI-H2795,1290813,MESO,lung,mesothelioma,4.597774411,0.964694763,10,0.134714379,-0.172024443
Ruxolitinib,1507,NCI-H2818,1290814,MESO,lung,mesothelioma,6.117229051,0.982712103,10,0.08144866,1.135147572
Ruxolitinib,1507,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.205613506,0.911402595,10,0.106369084,-1.369686898
Ruxolitinib,1507,NCI-H2170,687815,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.703465506,0.970576472,10,0.034171057,-0.081099424
Ruxolitinib,1507,EBC-1,753554,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.507524145,0.975293569,10,0.10880685,0.610624384
Ruxolitinib,1507,EPLC-272H,753556,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.669950759,0.961963789,10,0.077369953,-0.109931834
Ruxolitinib,1507,KNS-62,753569,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.413914455,0.980659177,10,0.107692991,0.530092881
Ruxolitinib,1507,NCI-H226,905941,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.445127349,0.897846573,10,0.110250087,-0.303345222
Ruxolitinib,1507,NCI-H520,908443,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.728097593,0.975945592,10,0.120484825,0.800381571
Ruxolitinib,1507,SK-MES-1,909728,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.948078853,0.983140182,10,0.038842282,0.989629305
Ruxolitinib,1507,HARA,1240142,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.731835635,0.942948508,10,0.052467562,-0.91698313
Ruxolitinib,1507,HCC-15,1240143,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.470563018,0.979412332,10,0.039164074,0.578827087
Ruxolitinib,1507,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.547459604,0.97012214,10,0.095484417,0.644980471
Ruxolitinib,1507,LC-1-sq,1298223,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.274581676,0.975581867,10,0.147616216,0.41022625
Ruxolitinib,1507,LOU-NH91,1298226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.809050455,0.961442789,10,0.082246952,0.009734278
Ruxolitinib,1507,RERF-LC-Sq1,1298538,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.34405229,0.975807589,10,0.060195972,0.469991141
Ruxolitinib,1507,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,6.12461915,0.96881784,10,0.12656131,1.1415052
Ruxolitinib,1507,NCI-H1437,687794,LUAD,lung,lung_NSCLC_adenocarcinoma,5.0941385,0.97892853,10,0.03121348,0.25499275
Ruxolitinib,1507,NCI-H1623,687798,LUAD,lung,lung_NSCLC_adenocarcinoma,4.60990488,0.96022058,10,0.11752943,-0.1615887
Ruxolitinib,1507,NCI-H1650,687800,LUAD,lung,lung_NSCLC_adenocarcinoma,5.77325174,0.96109577,10,0.08662611,0.83922725
Ruxolitinib,1507,NCI-H1693,687802,LUAD,lung,lung_NSCLC_adenocarcinoma,6.15966816,0.95341748,10,0.10863124,1.17165752
Ruxolitinib,1507,NCI-H2085,687812,LUAD,lung,lung_NSCLC_adenocarcinoma,6.02992659,0.98100119,10,0.09458346,1.06004211
Ruxolitinib,1507,NCI-H2228,687816,LUAD,lung,lung_NSCLC_adenocarcinoma,2.8532121,0.85560152,10,0.08769096,-1.6728544
Ruxolitinib,1507,NCI-H2405,687821,LUAD,lung,lung_NSCLC_adenocarcinoma,7.42935873,0.96528123,10,0.14467551,2.26395995
Ruxolitinib,1507,VMRC-LCD,713869,LUAD,lung,lung_NSCLC_adenocarcinoma,5.29548528,0.97168531,10,0.11519754,0.42820942
Ruxolitinib,1507,NCI-H2030,722045,LUAD,lung,lung_NSCLC_adenocarcinoma,4.22455945,0.9369062,10,0.04363255,-0.4930976
Ruxolitinib,1507,NCI-H2122,722046,LUAD,lung,lung_NSCLC_adenocarcinoma,3.41286672,0.95073776,10,0.10208536,-1.191389
Ruxolitinib,1507,NCI-H1734,722058,LUAD,lung,lung_NSCLC_adenocarcinoma,4.48122518,0.98500048,10,0.0637509,-0.2722906
Ruxolitinib,1507,NCI-H650,722066,LUAD,lung,lung_NSCLC_adenocarcinoma,4.38274328,0.97285025,10,0.05431468,-0.3570136
Ruxolitinib,1507,NCI-H2087,724834,LUAD,lung,lung_NSCLC_adenocarcinoma,6.22372293,0.9781703,10,0.05409247,1.22676322
Ruxolitinib,1507,Calu-6,724859,LUAD,lung,lung_NSCLC_adenocarcinoma,5.76499943,0.9679708,10,0.12277393,0.83212786
Ruxolitinib,1507,NCI-H1355,724866,LUAD,lung,lung_NSCLC_adenocarcinoma,3.88512859,0.90587854,10,0.0786391,-0.7851067
Ruxolitinib,1507,NCI-H1792,724868,LUAD,lung,lung_NSCLC_adenocarcinoma,3.947757,0.96571105,10,0.07647294,-0.7312281
Ruxolitinib,1507,NCI-H2291,724874,LUAD,lung,lung_NSCLC_adenocarcinoma,7.97085318,0.98105319,10,0.04235852,2.72980234
Ruxolitinib,1507,SW1573,724878,LUAD,lung,lung_NSCLC_adenocarcinoma,5.81110246,0.9614354,10,0.04465519,0.87178985
Ruxolitinib,1507,LXF-289,753592,LUAD,lung,lung_NSCLC_adenocarcinoma,4.11322584,0.96302583,10,0.06372669,-0.5888769
Ruxolitinib,1507,NCI-H1563,753600,LUAD,lung,lung_NSCLC_adenocarcinoma,5.2451737,0.97822876,10,0.07947,0.38492685
Ruxolitinib,1507,PC-14,753608,LUAD,lung,lung_NSCLC_adenocarcinoma,3.81659579,0.93865898,10,0.22930411,-0.8440648
Ruxolitinib,1507,NCI-H23,905942,LUAD,lung,lung_NSCLC_adenocarcinoma,5.04997214,0.9858835,10,0.14236398,0.21699685
Ruxolitinib,1507,NCI-H522,905944,LUAD,lung,lung_NSCLC_adenocarcinoma,4.86405975,0.97651059,10,0.09712738,0.05705824
Ruxolitinib,1507,A549,905949,LUAD,lung,lung_NSCLC_adenocarcinoma,4.09452657,0.94198246,10,0.12111319,-0.6049637
Ruxolitinib,1507,NCI-H322M,905967,LUAD,lung,lung_NSCLC_adenocarcinoma,6.06981658,0.97757321,10,0.08469467,1.09435909
Ruxolitinib,1507,EKVX,905970,LUAD,lung,lung_NSCLC_adenocarcinoma,4.92335331,0.93185505,10,0.08229407,0.10806791
Ruxolitinib,1507,HOP-62,905972,LUAD,lung,lung_NSCLC_adenocarcinoma,6.34444398,0.97833396,10,0.0511217,1.33061836
Ruxolitinib,1507,ABC-1,906791,LUAD,lung,lung_NSCLC_adenocarcinoma,5.77124669,0.97923465,10,0.07835097,0.83750232
Ruxolitinib,1507,COR-L105,906805,LUAD,lung,lung_NSCLC_adenocarcinoma,5.06062939,0.94500071,10,0.0725621,0.22616518
Ruxolitinib,1507,LC-2-ad,907786,LUAD,lung,lung_NSCLC_adenocarcinoma,2.92805759,0.92377052,10,0.05125012,-1.6084655
Ruxolitinib,1507,NCI-H441,908460,LUAD,lung,lung_NSCLC_adenocarcinoma,6.91515885,0.95245167,10,0.08630498,1.8215988
Ruxolitinib,1507,NCI-H1793,908463,LUAD,lung,lung_NSCLC_adenocarcinoma,6.46771389,0.96307537,10,0.09675982,1.43666626
Ruxolitinib,1507,NCI-H358,908465,LUAD,lung,lung_NSCLC_adenocarcinoma,5.08910779,0.9464174,10,0.05701035,0.25066487
Ruxolitinib,1507,NCI-H1666,908473,LUAD,lung,lung_NSCLC_adenocarcinoma,6.38921477,0.9641937,10,0.06524415,1.36913424
Ruxolitinib,1507,NCI-H1755,908475,LUAD,lung,lung_NSCLC_adenocarcinoma,4.46662659,0.94827718,10,0.05031114,-0.2848496
Ruxolitinib,1507,NCI-H1993,908476,LUAD,lung,lung_NSCLC_adenocarcinoma,5.73265474,0.97893722,10,0.02856442,0.80430204
Ruxolitinib,1507,SK-LU-1,909721,LUAD,lung,lung_NSCLC_adenocarcinoma,6.76503525,0.96823707,10,0.09732445,1.69244893
Ruxolitinib,1507,NCI-H838,910399,LUAD,lung,lung_NSCLC_adenocarcinoma,2.60205277,0.89170148,10,0.07288108,-1.8889243
Ruxolitinib,1507,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.8162563,0.97774462,10,0.13982686,0.0159334
Ruxolitinib,1507,RERF-LC-MS,910931,LUAD,lung,lung_NSCLC_adenocarcinoma,3.6433473,0.94959946,10,0.06111303,-0.9931088
Ruxolitinib,1507,NCI-H1975,924244,LUAD,lung,lung_NSCLC_adenocarcinoma,5.79550939,0.97806434,10,0.08037699,0.85837529
Ruxolitinib,1507,HCC-44,1240145,LUAD,lung,lung_NSCLC_adenocarcinoma,3.31532853,0.92421952,10,0.14551473,-1.2753001
Ruxolitinib,1507,HCC-827,1240146,LUAD,lung,lung_NSCLC_adenocarcinoma,3.70732471,0.90063792,10,0.12082387,-0.9380696
Ruxolitinib,1507,NCI-H1944,1240185,LUAD,lung,lung_NSCLC_adenocarcinoma,4.30988493,0.93700726,10,0.09765206,-0.419693
Ruxolitinib,1507,NCI-H2023,1240187,LUAD,lung,lung_NSCLC_adenocarcinoma,5.48364304,0.96789619,10,0.09244615,0.5900797
Ruxolitinib,1507,NCI-H3122,1240190,LUAD,lung,lung_NSCLC_adenocarcinoma,4.87891041,0.9599826,10,0.04767313,0.06983411
Ruxolitinib,1507,H3255,1247873,LUAD,lung,lung_NSCLC_adenocarcinoma,4.54619179,0.9232911,10,0.16174768,-0.2164005
Ruxolitinib,1507,HCC-78,1290908,LUAD,lung,lung_NSCLC_adenocarcinoma,5.02146155,0.96205524,10,0.13414754,0.19246947
Ruxolitinib,1507,NCI-H1435,1298347,LUAD,lung,lung_NSCLC_adenocarcinoma,4.55509348,0.98882652,10,0.12735446,-0.2087424
Ruxolitinib,1507,NCI-H1568,1298348,LUAD,lung,lung_NSCLC_adenocarcinoma,4.50574671,0.93389827,10,0.05407123,-0.251195
Ruxolitinib,1507,NCI-H1781,1298350,LUAD,lung,lung_NSCLC_adenocarcinoma,5.45589402,0.97448953,10,0.12362112,0.5662075
Ruxolitinib,1507,RERF-LC-KJ,1298537,LUAD,lung,lung_NSCLC_adenocarcinoma,4.49013111,0.96816561,10,0.10133079,-0.2646289
Ruxolitinib,1507,EMC-BAC-1,1503369,LUAD,lung,lung_NSCLC_adenocarcinoma,3.80976747,0.93997874,10,0.06113846,-0.8499391
Ruxolitinib,1507,EMC-BAC-2,1503370,LUAD,lung,lung_NSCLC_adenocarcinoma,3.84367828,0.92765728,10,0.10125291,-0.820766
Sapitinib,1549,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,4.457699702,0.982096057,10,0.037316905,0.403246105
Sapitinib,1549,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,5.443998197,0.983905703,10,0.064048981,0.954996666
Sapitinib,1549,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.818825864,0.955217495,10,0.074082171,0.045850247
Sapitinib,1549,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,5.599448773,0.990243273,10,0.066110419,1.041958111
Sapitinib,1549,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,4.448443886,0.960616808,10,0.071862071,0.39806826
Sapitinib,1549,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,5.307886868,0.989809194,10,0.025616275,0.878853893
Sapitinib,1549,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,4.513457277,0.978711812,10,0.057592858,0.434437751
Sapitinib,1549,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,4.415743633,0.986427811,10,0.086780711,0.379775235
Sapitinib,1549,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,3.736794128,0.966609586,10,0.055554257,-3.95691E-05
Sapitinib,1549,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,5.302080739,0.977063475,10,0.083012935,0.875605855
Sapitinib,1549,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,2.837130354,0.980987679,10,0.100857231,-0.503325333
Sapitinib,1549,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,5.039521058,0.971127417,10,0.126700521,0.728725928
Sapitinib,1549,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,4.890995684,0.967030335,10,0.094815401,0.645638548
Sapitinib,1549,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,5.293177494,0.987424793,10,0.026826624,0.870625243
Sapitinib,1549,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,4.367389266,0.98515893,10,0.073170844,0.352725058
Sapitinib,1549,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,5.121916964,0.973922559,10,0.087109188,0.774819466
Sapitinib,1549,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,4.076122986,0.958653928,10,0.064547815,0.189786217
Sapitinib,1549,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,3.924541599,0.975299202,10,0.052779922,0.104989256
Sapitinib,1549,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,5.612521671,0.992021627,10,0.036971453,1.049271291
Sapitinib,1549,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,4.196114389,0.978483927,10,0.075972419,0.256911255
Sapitinib,1549,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,5.443081842,0.988931752,10,0.031481358,0.954484042
Sapitinib,1549,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,4.788709786,0.981941473,10,0.034974295,0.588418242
Sapitinib,1549,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,4.2368034,0.978788494,10,0.068700288,0.279673314
Sapitinib,1549,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,4.623898882,0.982218132,10,0.066690934,0.496220485
Sapitinib,1549,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,5.122488883,0.99327526,10,0.059259867,0.775139407
Sapitinib,1549,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,2.97660806,0.977808865,10,0.152693184,-0.425299357
Sapitinib,1549,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,4.546325016,0.970944796,10,0.049222636,0.45282447
Sapitinib,1549,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,4.592919185,0.988416676,10,0.027755292,0.478889966
Sapitinib,1549,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,3.965823783,0.977268842,10,0.189397789,0.128083145
Sapitinib,1549,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,7.152049532,0.980184655,10,0.043306267,1.910506874
Sapitinib,1549,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,5.029356207,0.99158559,10,0.049192851,0.723039554
Sapitinib,1549,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,4.280589608,0.990628339,10,0.105216825,0.304167993
Sapitinib,1549,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,3.925689177,0.956478991,10,0.053660061,0.105631229
Sapitinib,1549,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,5.191856623,0.981929448,10,0.080643042,0.813944788
Sapitinib,1549,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,5.661031294,0.986094994,10,0.052084798,1.076408321
Sapitinib,1549,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,3.598102924,0.971002182,10,0.045934744,-0.077625564
Sapitinib,1549,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,4.907715983,0.989760701,10,0.024948397,0.654992141
Sapitinib,1549,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,4.560036854,0.976577756,10,0.07292028,0.460495084
Sapitinib,1549,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,3.97444411,0.963047492,10,0.060853065,0.132905489
Sapitinib,1549,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,5.022719609,0.9918016,10,0.047082944,0.719326939
Sapitinib,1549,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,4.378967342,0.981651862,10,0.071858829,0.359202012
Sapitinib,1549,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,4.623432982,0.974334619,10,0.080780154,0.495959853
Sapitinib,1549,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,5.138340345,0.988034843,10,0.034380833,0.784006958
Sapitinib,1549,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,4.333790715,0.980202981,10,0.070541743,0.333929511
Sapitinib,1549,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,4.360081108,0.960460031,10,0.09346599,0.348636762
Sapitinib,1549,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,4.41460465,0.960690987,10,0.140089706,0.37913807
Sapitinib,1549,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,5.239465914,0.985146345,10,0.057742557,0.840578158
Sapitinib,1549,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,3.907597613,0.973611829,10,0.074887403,0.095510529
Sapitinib,1549,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.490867715,0.96568979,10,0.094913423,0.421800802
Sapitinib,1549,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,4.508271534,0.990650506,10,0.049625711,0.431536767
Sapitinib,1549,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,4.027906222,0.985105049,10,0.062397767,0.162813017
Sapitinib,1549,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,4.658327516,0.974503284,10,0.101620935,0.515480393
Sapitinib,1549,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,4.784921158,0.988969398,10,0.035739607,0.586298825
Sapitinib,1549,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,6.016394321,0.952844524,10,0.090762417,1.275203869
Sapitinib,1549,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,3.137414307,0.962197065,10,0.134293126,-0.335341867
Sapitinib,1549,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,3.813679607,0.959503655,10,0.146878479,0.042971351
Sapitinib,1549,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,4.52160125,0.976416428,10,0.092802031,0.438993615
Sapitinib,1549,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,5.140568823,0.986077483,10,0.106192478,0.785253603
Sapitinib,1549,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,4.76975784,0.937068446,10,0.110217431,0.577816232
Sapitinib,1549,NCI-H2052,688058,MESO,lung,mesothelioma,5.705258446,0.977667521,10,0.071943724,1.101149671
Sapitinib,1549,IST-MES1,907173,MESO,lung,mesothelioma,4.943293528,0.963094406,10,0.086372627,0.674894766
